tweet_id,is_troll,text
1621139316608225283,0,"""""With @ZelenskyyUa and @vonderleyen we opened joint meeting of @EU_Commission &amp; 🇺🇦 Government. We discussed 🇺🇦's implementation of the EC's recommendations &amp; further progress towards 🇪🇺 membership. Grateful to our friends for their visit to Kyiv &amp; their support. 1/2 """""
1621193540804935683,0,"""""We have also signed the agreement on 🇺🇦's participation in 🇪🇺 Single Market Programme. Its budget amounts to €4.2 billion. Our participation will contribute to additional support for 🇺🇦 entrepreneurs, who are the foundation of the economy. 2/2 """""
1621193538271678470,0,"""""After consultations with College of European Commissioners, we signed Memorandum between 🇺🇦&amp; 🇪🇺 on a strategic partnership in the field of renewable gases, biomethane, hydrogen &amp; other synthetic gases. 🇺🇦 has huge potential in the field, which represents future of energy. 1/2 """""
1621456155267448832,0,"""""Thanks to 🇪🇺, the programme to replace old light bulbs with energy-saving LED bulbs started this week. In the first 3 days, @ukrposhta has already replaced more than 750K bulbs. Next week, another 6M will be distributed in 🇺🇦 regions. Grateful to @vonderleyen for the initiative. """""
1621553201580212224,0,"""""Ukraine-EU summit confirms 🇪🇺 support for peace formula of @ZelenskyyUa and help in rebuilding Ukraine. We welcome @vonderleyen's important announcement of €1 billion for rapid recovery. We thank our partners for their solidarity. 2/2 """""
1621553191727816704,0,"""""The future of Ukraine and Ukrainians - in the European Union. The historic Ukraine-EU summit with participation of @ZelenskyyUa, @CharlesMichel, @vonderleyen proved this. The EU recognised Ukraine's great efforts for a common future 🇺🇦🇪🇺 during the war. 1/2 """""
1621634730985676802,0,"""""Another package of security assistance from the US creates new opportunities for #UAarmy now, as well as long-term bolstering and rearmarment of our troops.We are growing even stronger. We will win this war.Thank you to @POTUS @SecDef and to the American people. """""
1621769174052753409,0,"""""Many of us wish our government had done more sooner.#SlavaUkraini #StopRussianAggression #ArmUkraineNow  """""
1621630015463981056,0,"""""Great illustration. The problem is that the West still does not believe in Ukraine’s victory. The West believes in containing Russia until conditions for negotiations are ripe. Big mistake. Ukraine has no other choice but win. """""
1621785675652808704,0,"""""🇺🇦Glory to Ukraine!🌻❤️😺Glory to the Heroes!🚀🔥🆘Arm Ukraine now!🆘RIP😿❤️#UkraineWillWin,#UkraineWar,#UkraineRussiaWar,#UkrainianArmy,#Mariupol,#StandWithUkraine,#Ukraine,#Україна,#UkraineWarNews,#ArmUkraineNow,#Crimea,#ЗСУ,#Kherson,#Bakhmut 🌻Together 4 Victory!🇺🇦🇺🇸🇬🇧🇪🇺 """""
1621785311914364928,0,"""""🇺🇦Glory to Ukraine!🌻❤️😺Glory to the Heroes!🚀🔥🆘Arm Ukraine now!🆘#UkraineWillWin,#UkraineWar,#UkraineRussiaWar,#UkrainianArmy,#Mariupol,#StandWithUkraine,#Ukraine,#Україна,#UkraineWarNews,#ArmUkraineNow,#Crimea,#ЗСУ,#Kherson,#Bakhmut 🌻Together 4 Victory!🇺🇦🇺🇸🇬🇧🇪🇺 """""
1621801872649601025,0,"""""#RussianWorld #РусскийМир Russian Orthodox church (Moscow patriarchy) needs to be declared a #terrorism supporting organisation.#RussiaIsATerroristState #ArmUkraineNow """""
1621804347972542464,0,"""""@POTUS Administration announced significant package of security assistance for Ukraine valued at up to $425 million, as well as $1.75 billion in Ukraine Security Assistance Initiative (USAI) funds. #ArmUkraineNow #StandWithUkraine """""
1620547226052485120,0,"""""Vuhledar Situation:Ukrainian forces continue to repel assaults which happen in primarily three directions.Russian forces bring reinforcements into the area to continue assault attempts and replenish severely damaged naval infantry brigades. Heavy fighting continues."""""
1620700240570626048,0,"""""Ukrainian forces overnight repelled assaults in the areas of Yampolivka, Spirne, Rozdolivka, Blahodatne, Krasna Hora, Paraskoviivka, Bakhmut and Klishchiivka."""""
1620703251414003712,0,"""""Russian forces will attempt a large counter offensive west of Kreminna.Significant reinforcements have been brought into the area in recent weeks. """""
1620750594645577728,0,"""""Ukrainian artillery hit and destroyed two Russian bases on the eastern outskirts of Bakhmut today."""""
1620803104387260416,0,"""""Ukrainian forces are inflicting significant losses on the most highly trained and capable brigades of the Russian army around Bakhmut, Kreminna and Vuhledar. In these areas naval brigades, airborne divisions and Spetsnaz units continue to take losses in frontal assaults."""""
1620804545654947840,0,"""""Ukrainian long range artillery hit and destroyed 13x concentrations of troops, 1x command post and 1x ammunition depot of Russian forces in the past day."""""
1620844960785514496,0,"""""Russian forces captured the village of Sakko I Vantsetti and are attempting to advance in three directions from the village area."""""
1621059221398736901,0,"""""The battles in the direction of Vuhledar continue.Ukrainian forces have stabilised the situation for now however Russian forces continue to launch assaults and direct reinforcements to the area."""""
1621059502857412608,0,"""""Ukrainian forces repelled assaults in the areas of  Novoselivske, Ploshchanka, Nevske, Chervonopopivka, Dibrova, Kuzmyne, Bilohorivka, Spirne, Bilohorivka, Vasyukivka, Blahodatne, Krasna Hora, Bakhmut and Klishchiivka"""""
1621166325015150592,0,"""""Ukrainian forces continue to effectively repel assaults in and around Marinka.The fighting continues all day and night."""""
1621177307464609792,0,"""""Ukrainian long range artillery hit and destroyed 1x command post, 3x concentrations and 1x fuel depot of Russian forces."""""
1621177692883419136,0,"""""Heavy fighting continues to the north of Krasna HoraHeavy assaults are taking place with an effort to break defences which are currently holding."""""
1621178572596461568,0,"""""Ukrainian forces have been able to repel so far assaults towards Ivanivske and the T 0504.Russian forces are pressing assaults in three directions towards the road."""""
1621179313021194243,0,"""""Russian forces continue to press assaults in the direction of Vuhledar.They have increased their use of artillery now as their ground assaults are being effectively repelled. The fighting intensity will increase over next days."""""
1621180329837854728,0,"""""EU to train 30,000 Ukrainian soldiers."""""
1621181383287705602,0,"""""Russian marine brigades around Vuhledar have taken heavy losses over the past week.To the extent now that some units refuse to press the offensive in certain areas."""""
1621212269412585474,0,"""""Russian forces have captured the village of Mykolaivka and are now assaulting in the directions of Rozdolivka and Fedorivka.  """""
1621258045958356995,0,"""""Bakhmut Holds!The situation is deteriorating  """""
1621274143625805825,0,"""""Have a nice evening👋"""""
1621421074767290370,0,"""""Ukrainian forces repelled assauts ln the areas of Stelmakhivka, Nevske, Bilohorivka Verkhnokamyanske, Mykolaivka, Krasna Hora, Paraskoviivka, Bakhmut, Ivanivske and Kurdyumivka overnight."""""
1621145806320603136,0,"""""🇺🇦ATENTION🇺🇦THE GUYS OF THE 92 BRIGADE NEED HELPWe start raising funds for the purchase of Starlink,5 Power Banks,2 Helmets, Rangefinder,Tactical Headphones 2 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🎯3200$Donation PayPal polina.star98@gmail.com """""
1621437798988251137,0,"""""Ukrainian long range artillery overnight hit and destroyed 1 control post, 3x areas of concentration of manpower and an ammunition depot of Russian forces."""""
1621486614785527810,0,"""""Ukrainian forces continue to effectively repel all assaults towards Avdiivka."""""
1621486864090677248,0,"""""Vuhledar is fully in Ukrainian control.Towards the south and south east assaults are being repelled."""""
1621487102511783943,0,"""""Ukrainian partisans continue to operate causing havoc in occupied territories of Ukraine.Today another car bomb was set of in occupied Enerhodar."""""
1621488404427857920,0,"""""Germany has approved the transfer of 80+ Leopard 1 tanks to Ukraine."""""
1621557797769945089,0,"""""Around Bakhmut the scale of battles is hard to describe.The full force of conventional warfare in the modern era is truly something deadly and terrifying."""""
1621558895003959302,0,"""""Ukrainian artillery hit and destroyed a rare TOR-M2DT air defence system of Russian forces near Oleshky. """""
1621579388620791813,0,"""""US to give GLSDB shells with a range of 150+ km for the HIMARS MLRS system to Ukraine."""""
1621581599056723969,0,"""""Ukrainian forces shot down a Russian SU-25 ground attack aircraft near Bakhmut today."""""
1621592851862659072,0,"""""Ukrainian special forces and foreign legion units continue to operate around Bakhmut. Some very skilled operators cause big problems for Russian units who choose to be static for too long. """""
1621594090449125376,0,"""""US to send 181 MRAPs to Ukraine along with 500 javelins and many different ammunition types for previously donated systems."""""
1621236361008128003,0,"""""In the next weeks and months Russian forces will launch large offensives in the east of Ukraine and potentially another frontline in order to change the battle initiative.Ukrainian forces will meet fire with fire."""""
1581927410043191296,0,"""""Here's a scene we can expect to see soon in EVERY European city - patrol police trying to shoot down suicide drones of a Monday morning.Note that the tall building you see was destroyed by Muscovy's attempt last week to explode a thermal electric plant.Arm Ukraine faster.  """""
1621781156181037062,0,"""""346 out of 365 days of russia's war against Ukraine.#russiaisaterroriststate via  #guerra #krieg #війни #война #guerre #ukraine #украина #ucrania #україна #Rusia #Росія #Россия #Russie#россия #русский #украинский #украина #война #вторжение """""
